date,source,sessions,goal13completions,goal17completions
2020-05-21,email,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-21,other,1,0,0
2020-05-21,other,1,0,0
2020-05-21,other,1,0,0
2020-05-21,search_engine,30,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,3,0,0
2020-05-21,search_engine,6,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,14,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,3,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,3,0,1
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,4,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,8,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,5,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,7,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,4,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,3,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,3,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,8,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,5,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,2,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,2,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,2,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,6,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,1,0,0
2020-05-21,social_network,8,0,0
2020-05-21,social_network,2,0,0
2020-05-21,social_network,1,0,0
2020-05-21,search_engine,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-21,social_network,2,0,0
2020-05-21,social_network,1,0,0
2020-05-21,email,1,0,0
2020-05-21,email,1,0,0
2020-05-21,email,1,0,0
2020-05-21,email,1,0,0
2020-05-21,email,1,0,0
2020-05-21,email,1,0,0
2020-05-21,email,1,0,0
2020-05-21,site_referral,1,0,0
2020-05-22,direct,12,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,2,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,2,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,28,0,0
2020-05-22,direct,2,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,2,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,2,0,0
2020-05-22,direct,2,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,1,0,0
2020-05-22,direct,6,2,2
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,email,1,0,0
2020-05-22,site_referral,2,0,0
2020-05-22,site_referral,1,0,0
2020-05-22,site_referral,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,other,1,0,0
2020-05-22,other,2,0,0
2020-05-22,other,1,0,0
2020-05-22,other,1,0,0
2020-05-22,other,1,0,0
2020-05-22,other,1,0,1
2020-05-22,other,1,0,0
2020-05-22,other,1,0,0
2020-05-22,other,1,0,0
2020-05-22,search_engine,27,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,3,0,0
2020-05-22,search_engine,3,0,0
2020-05-22,search_engine,2,0,0
2020-05-22,search_engine,2,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,2,0,0
2020-05-22,search_engine,2,0,0
2020-05-22,search_engine,12,0,0
2020-05-22,search_engine,3,0,0
2020-05-22,search_engine,2,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,2,0,1
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,5,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,7,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,3,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,2,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,3,0,0
2020-05-22,search_engine,2,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,4,0,0
2020-05-22,search_engine,2,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,9,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,3,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,3,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,site_referral,1,0,0
2020-05-22,site_referral,1,0,0
2020-05-22,site_referral,1,0,0
2020-05-22,site_referral,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,4,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,2,1,0
2020-05-22,social_network,4,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,5,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,5,0,0
2020-05-22,social_network,2,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,2,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,8,0,0
2020-05-22,social_network,2,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,search_engine,1,0,0
2020-05-22,site_referral,2,0,0
2020-05-22,site_referral,1,0,0
2020-05-22,social_network,1,0,0
2020-05-22,site_referral,1,0,0
2020-05-22,email,1,0,0
2020-05-22,email,1,0,0
2020-05-22,email,3,0,0
2020-05-22,email,1,0,0
2020-05-23,direct,8,0,0
2020-05-23,direct,1,0,1
2020-05-23,direct,1,0,0
2020-05-23,direct,1,0,0
2020-05-23,direct,1,0,0
2020-05-23,direct,2,0,0
2020-05-23,direct,1,0,0
2020-05-23,direct,4,0,0
2020-05-23,direct,1,0,0
2020-05-23,direct,3,0,0
2020-05-23,direct,1,0,0
2020-05-23,direct,2,0,0
2020-05-23,direct,2,0,0
2020-05-23,direct,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,2,0,0
2020-05-23,search_engine,1,0,1
2020-05-23,site_referral,1,0,0
2020-05-23,social_network,1,0,0
2020-05-23,other,1,0,0
2020-05-23,site_referral,1,0,0
2020-05-23,search_engine,11,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,2,0,0
2020-05-23,search_engine,2,0,1
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,7,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,10,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,10,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,2,0,0
2020-05-23,search_engine,4,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,4,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,2,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,social_network,1,1,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,3,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,2,0,0
2020-05-23,social_network,2,0,0
2020-05-23,social_network,1,0,1
2020-05-23,social_network,1,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,2,0,0
2020-05-23,social_network,1,0,0
2020-05-23,social_network,5,0,0
2020-05-23,social_network,2,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,search_engine,1,0,0
2020-05-23,site_referral,1,0,0
2020-05-23,site_referral,1,0,0
2020-05-24,direct,5,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,3,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,2,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,2,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,6,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,direct,1,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,other,1,0,0
2020-05-24,site_referral,1,0,0
2020-05-24,social_network,1,0,0
2020-05-24,search_engine,1,1,1
2020-05-24,search_engine,16,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,10,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,3,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,11,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,7,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,1
2020-05-24,search_engine,8,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,5,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,3,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,1,0,0
2020-05-24,search_engine,2,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,2,0,1
2020-05-24,social_network,3,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,2,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,3,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,1,0,1
2020-05-24,social_network,2,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,6,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,2,0,0
2020-05-24,social_network,1,0,0
2020-05-24,site_referral,1,0,0
2020-05-24,site_referral,2,0,0
2020-05-24,social_network,1,0,0
2020-05-24,social_network,1,0,0
2020-05-24,email,2,0,0
2020-05-25,direct,7,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,4,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,1,1
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,13,0,0
2020-05-25,direct,1,1,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,2,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,3,0,0
2020-05-25,direct,2,0,0
2020-05-25,direct,1,0,0
2020-05-25,direct,3,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,other,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,other,3,0,0
2020-05-25,other,1,0,0
2020-05-25,other,1,0,0
2020-05-25,other,1,0,0
2020-05-25,other,1,0,0
2020-05-25,other,2,0,0
2020-05-25,search_engine,20,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,4,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,6,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,10,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,1,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,6,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,7,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,3,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,10,0,0
2020-05-25,search_engine,1,0,1
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,4,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,2,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,3,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,search_engine,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,site_referral,2,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,site_referral,2,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,2,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,1
2020-05-25,social_network,3,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,5,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,2,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,2,0,0
2020-05-25,social_network,1,0,0
2020-05-25,social_network,6,0,0
2020-05-25,social_network,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,site_referral,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,2,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,3,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,2,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,3,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,2,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,5,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,2,0,0
2020-05-25,email,1,0,0
2020-05-25,email,2,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,2,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,2,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,2,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-25,email,1,0,0
2020-05-26,direct,11,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,3,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,2,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,1,0,0
2020-05-26,direct,6,0,0
2020-05-26,direct,2,0,0
2020-05-26,direct,1,0,0
